latitude,longitude
53.8606666666667,-166.730666666667
37.273,-122.0993333
-15.0451,167.2916
37.1763,-117.3705
60.8808,-150.9677
34.2526667,-117.5145
37.9544,37.3581
31.537,-104.141
62.2252,-150.7975
56.1418333333333,-159.444
46.3073333333333,-111.6345
63.8437,-149.3412
36.9793333,-121.6365
38.8025017,-122.8061676
33.2918333,-116.2448333
31.67,-104.187
40.0639,-119.6837
31.722,-104.28
31.667,-104.186
19.2568340301514,-155.410003662109
33.9475,-116.6333333
58.1753333333333,-155.342666666667
33.7028333,-116.7253333
64.7989,-147.8352
46.86383333333333,-121.93383333333334
19.236499786377,-155.386169433594
46.85816666666667,-121.96933333333334
59.3581666666667,-153.4395
38.8261667,-122.8546667
39.0007,-117.0572
61.3063,-150.4218
60.0137,-151.8734
35.8435,-117.6691667
38.8076667,-122.8181667
19.1358337402344,-155.478164672852
-21.9202,-67.2369
19.1968326568604,-155.380172729492
38.7813333,-122.7605
38.7825,-122.7628333
38.8345,-122.82
19.2176666259766,-155.426834106445
31.612,-104.105
31.668,-104.373
60.2768,-141.2587
46.85333333333333,-121.98316666666666
19.2186660766602,-155.43083190918
59.8253,-153.2707
31.573,-104.524
60.0428333333333,-153.0965
58.1878333333333,-155.280666666667
44.5813333333333,-110.779333333333
33.7116667,-116.7631667
19.2255001068115,-155.468170166016
33.7091667,-116.7653333
36.976,-121.632
36.9601,-116.1319
46.86283333333333,-121.93233333333332
38.7921667,-122.7593333
35.1075,-95.53633333
37.9871667,-122.0761667
38.7890015,-122.7320023
62.5041,-150.8735
38.7929993,-122.7594986
33.7001667,-116.7278333
53.4486666666667,-168.201666666667
33.8671667,-117.0076667
38.8193321,-122.7799988
13.7175,146.5317
44.5738333333333,-110.754666666667
38.8341667,-122.7806667
64.8111,-149.5719
46.86083333333333,-121.93983333333334
38.029,-118.7871667
33.8926667,-116.8515
44.5716666666667,-110.7575
31.626,-104.515
63.5326,-150.8803
58.185,-155.347666666667
34.1378333,-117.4171667
59.9607,-151.0924
38.7856667,-122.7788333
37.277,-122.1046667
38.0276667,-118.7835
62.7952,-150.168
38.8349991,-122.7825012
39.0149,-117.021
44.5711666666667,-110.752333333333
37.5746667,-118.7915
60.4209,-143.6402
44.2763333333333,-115.166166666667
62.6973,-149.5306
44.564,-110.7545
38.0286667,-118.786
38.8348333,-122.8111667
19.3723335266113,-155.495834350586
63.4062,-149.2235
37.4738333,-118.8293333
63.5361,-147.2815
61.2081,-146.7637
44.5606666666667,-110.732333333333
39.563,-119.8151
38.8103333,-122.8276672
58.3183333333333,-154.944166666667
63.2734,-150.4533
40.0265,-119.6255
35.8556667,-117.68
61.6755,-149.7194
38.8416672,-122.8404999
33.778,-118.6158333
35.7718333,-117.6016667
35.6993333,-117.5626667
37.6635,138.1123
46.85033333333333,-121.99433333333332
37.4213333,-121.6656667
47.27,-123.34
31.634,-104.021
53.8526666666667,-166.741666666667
19.0323,-66.6045
37.8715,137.7595
38.8416672,-122.8235016
17.9448333333333,-66.9608333333333
37.4763333,-118.8321667
33.9743333,-116.6811667
46.7733333333333,-112.622
44.6185,-110.985166666667
18.0395,-65.4208333333333
51.9065,179.564
63.0839,-151.534
37.6153333,-122.3785
59.4245,-152.0502
36.6953,-116.2782
65.4471,-148.2374
60.0642,-152.7788
-20.8774,-173.5751
58.1758333333333,-155.3385
58.1781666666667,-155.338
51.9538333333333,179.486
33.6283333,-116.6908333
58.1773333333333,-155.341166666667
58.1872,-155.3737
38.7818336,-122.7669983
61.0238,-152.3989
39.1813333,-123.3745
32.734,-115.8696667
65.6903,-154.9733
31.625,-104.084
38.7978325,-122.814003
37.146,-121.5235
32.7351667,-115.8798333
38.8343333,-122.8016667
56.2076666666667,-159.450166666667
19.1411,-66.6203
56.1686666666667,-159.5095
53.7305,-166.5755
53.7333333333333,-166.589666666667
19.2556667327881,-155.399826049805
19.4400005340576,-155.460159301758
31.624,-104.504
56.2165,-159.5475
64.1163,-149.2833
56.1955,-159.437333333333
56.1758333333333,-159.405833333333
39.9561,-120.2585
18.0108333333333,-66.7283333333333
2.892,125.5778
60.2976,-141.2744
-4.5716,133.9813
19.196,-66.611
48.1188333333333,-115.154166666667
34.318,-116.818
40.197,-119.7397
31.643,-104.33
57.3572,-156.5999
19.1486666666667,-66.6405
59.9797,-150.9076
61.06,-150.3741
0.0847,96.583
36.7128,-115.9573
31.62,-104.102
38.4728333333333,-112.8455
38.8253326,-122.7626648
18.1148333333333,-66.9946666666667
60.0038333333333,-153.067333333333
38.7906667,-122.7256667
58.3807,-156.7491
38.8076667,-122.8191667
38.473,-112.841666666667
19.3056666666667,-155.2415
-22.5584,-66.0128
38.4738333333333,-112.842
38.4718333333333,-112.847166666667
38.4718333333333,-112.844833333333
38.4718333333333,-112.8445
38.8224983,-122.8529968
19.1471672058105,-155.49333190918
36.8031667,-121.2718333
34.3003333,-118.3233333
35.6995,-117.561
-21.8316,-68.5991
38.8223333,-122.7645
53.1295,160.9437
13.297,-89.56
38.8388329,-122.8359985
-14.0562,167.2472
34.36516667,-97.42716667
56.2231666666667,-159.44
32.0372,-93.3345
37.1293,-116.3958
38.833168,-122.8161697
33.983,-117.783
61.3585,-150.2993
60.0281666666667,-153.095666666667
38.8406677,-122.8351669
62.2612,-147.5335
41.929,-119.5721
50.8211,-130.019
58.1561666666667,-155.327166666667
52.231,-174.1565
36.5211,70.7806
38.8438339,-122.8160019
4.7259,126.3668
19.1755,-155.494
-8.0546,-79.591
38.8204994,-122.8044968
62.9401,-150.9517
60.0423333333333,-153.089
38.829834,-122.7965012
44.6116666666667,-112.570666666667
61.6481,-150.1064
60.6923,-147.6485
38.8274994,-122.8539963
61.3584,-150.3394
38.8310013,-122.7956696
31.615,-104.111
59.2432,-153.5782
61.363,-150.3417
-20.6423,-177.504
38.7869987,-122.7450027
38.8253326,-122.8225021
45.9163333333333,-112.2545
31.623,-104.105
31.684,-104.421
18.0128333333333,-66.7111666666667
57.608,-155.8383
38.825,-122.8103333
59.2904,-154.0279
34.3163333,-116.8165
38.8335,-122.8138333
38.8308334,-122.8184967
37.1045,-116.3917
31.663,-104.463
63.0516,-150.5136
61.7393,-149.6938
38.8311653,-122.8134995
31.717,-104.288
45.0753333333333,-111.747333333333
-6.0597,148.6198
34.38216667,-96.813
49.34766666666667,-120.51833333333332
38.8156667,-122.8186667
-17.3829,-179.0094
33.455,-116.5855
38.8245,-122.7658333
38.7806664,-122.7535019
31.716,-104.539
53.8825,-166.922833333333
38.8256667,-122.7651667
4.9093,126.1564
31.617,-104.104
40.3976667,-123.7306667
17.9825,-66.848
61.3899,-146.5711
19.1221666666667,-66.6216666666667
35.0566667,-118.3398333
36.8421667,-121.5923333
58.226,-155.173833333333
33.8636667,-117.5011667
33.7013333,-116.8108333
45.9985,-112.469833333333
35.0476667,-117.6598333
58.177,-155.3385
21.1189,95.1787
58.1937,-155.3928
61.7238,-149.7262
-5.4502,130.2169
61.4492,-151.3026
-5.4787,130.1169
34.47033333,-96.859
32.4464,55.7983
31.62,-104.102
20.1886,145.5678
19.3383333333333,-155.136833333333
38.8214989,-122.8424988
38.8218333,-122.841
38.835,-122.8108333
56.1525,-159.463666666667
46.85166666666667,-121.98783333333331
31.618,-104.108
38.7953339,-122.7491684
34.1251666666667,-80.7276666666667
33.2101667,-116.0563333
31.669,-104.185
19.2501666666667,-155.383666666667
32.5095,-115.4523333
43.9549,84.8103
31.629,-104.514
34.6065,-117.3293333
44.7811666666667,-111.111833333333
31.624,-104.108
44.7788333333333,-111.109833333333
38.7928352,-122.7608337
35.7525,-117.5783333
64.1279,-148.1607
33.4733333,-116.5133333
31.653,-104.46
33.0373333,-116.4203333
-7.0965,155.6624
38.8043327,-122.817337
38.810833,-122.774498
31.617,-104.104
31.618,-103.988
31.614,-103.983
-21.4996,-68.2932
34.1718333,-117.3036667
31.617,-104.104
64.906,-149.0772
36.9604,-116.1337
31.609,-103.963
35.6033333,-117.4821667
32.9313333,-116.26
37.6693333,-118.8185
53.8131666666667,-167.0155
32.7888333,-115.8093333
17.9666666666667,-66.9798333333333
31.616,-104.103
61.4958,-146.4244
60.3529,-141.2768
19.3548333333333,-155.040666666667
-20.1843,-173.3059
38.8036652,-122.8151703
19.3255,-155.185
36.9588,-116.1305
-5.7882,147.5349
-22.7923,-66.2316
61.9062,-150.9622
33.4805,-116.538
8.4136,126.3334
34.141,-116.9618333
31.62,-104.099
19.2608337402344,-155.399993896484
38.2618,38.7351
39.016,-123.31
-2.5314,-81.8388
-65.3009,-179.3277
-2.4085,-81.9591
64.7064,-147.0356
31.623,-104.094
38.8235016,-122.8119965
40.2045,-121.13
61.4171,-150.0112
38.8356667,-122.8134995
61.6748,-141.5198
62.0136,-149.8656
36.0693333,-117.8653333
33.1685,-115.644
31.668,-104.195
38.7804985,-122.7574997
38.8375015,-122.8348312
39.1289,-119.6552
38.8373337,-122.8343353
38.8353333,-122.8338333
31.619,-104.105
31.62,-104.098
38.8215,-122.8115
60.0286666666667,-153.0965
62.9912,-149.7335
38.822834,-122.8568344
38.8225,-122.8565
46.84933333333333,-121.99466666666666
61.6056,-147.8643
31.604,-104.007
38.8291664,-122.8529968
19.266,-155.398333333333
38.8204994,-122.8181686
-2.2857,99.6606
38.822834,-122.8103333
39.3835,-119.8805
44.65266666666667,-117.70483333333334
38.8185005,-122.817337
39.5497,-119.7936
38.8233337,-122.8113327
38.8230019,-122.8098297
38.8236667,-122.8108333
62.8019,-150.8597
38.8138351,-122.8065033
58.1826666666667,-155.314666666667
37.6461667,-119.0141667
19.0871,-66.6205
58.255,-155.1565
37.6136667,-122.376
58.1695,-155.381
56.1741666666667,-159.3915
40.222,-121.1585
39.5638,-119.8062
19.1823329925537,-155.495162963867
31.621,-104.088
-5.6623,147.4701
38.8255005,-122.8531647
39.3792,-119.8756
36.5623333,-121.164
39.211,-119.7018
17.9093333333333,-66.8555
20.2151,145.3262
33.4945,-116.5086667
31.613,-104.095
33.485,-116.759
38.836834,-122.7983322
33.5693333,-116.9051667
61.562,-147.887
31.613,-104.105
66.39,-150.1909
38.4883333333333,-112.8525
38.8378334,-122.8081665
53.3875,-168.141333333333
61.1588,-151.178
37.6685,-118.8206667
36.4795,-121.0543333
47.07216666666667,-122.002
31.62,-104.111
62.4705,-151.4571
47.38133333333333,-121.68233333333332
40.7291666666667,-112.030833333333
37.4863333,-117.9616667
46.18516666666667,-122.20333333333332
37.4845,-118.0063
38.755,-122.7335
37.6321667,-118.8911667
11.8069,92.7976
46.203,-122.333
31.615,-104.101
37.913,-118.5648333
35.9825,-118.3363333
39.3821,-119.8861
33.6421667,-116.722
33.2625,-116.4205
47.3605,-113.14
31.62,-104.109
31.616,-104.108
39.8931,-120.4796
61.403,-147.1689
38.8411667,-122.8745
31.634,-104.398
18.9765,-155.444166666667
38.7957,-119.2748
35.49766667,-97.95933333
36.5625,-121.1638333
44.7825,-111.111833333333
-24.0523,-66.9701
33.5666667,-116.9051667
19.2641658782959,-155.401672363281
31.62,-104.106
33.5105,-116.5003333
38.817,-122.7848333
31.618,-104.103
38.7866667,-122.7553333
59.9653,-152.2252
19.158166885376,-155.367492675781
38.8165016,-122.7578354
60.0053333333333,-153.0745
36.464,-121.0398333
38.8246667,-122.8518333
46.489,-122.3095
19.1431674957275,-155.483993530273
31.667,-104.372
19.25950050354,-155.399993896484
36.5625,-121.1648333
34.4951667,-118.3375
59.3546666666667,-153.438166666667
37.4096667,-118.5196667
19.1923332214355,-155.492492675781
31.624,-104.105
60.3238,-141.247
38.8345,-122.7896667
31.618,-104.105
63.5051,-147.3186
60.4407,-150.9425
58.2545,-154.9365
33.8253333,-117.674
44.7713333333333,-110.881166666667
39.241,-119.8227
35.3153333333333,-84.4428333333333
38.8318329,-122.8160019
32.392,-101.631
63.0096,-150.6658
38.832,-122.8005
60.582,-151.1862
33.5675,-116.8981667
38.8395004,-122.8368301
38.8393326,-122.8376694
38.8393326,-122.8219986
31.598,-104.53
60.5224,-149.6952
31.617,-104.112
58.249,-155.121166666667
40.211,-121.1591667
35.9806667,-118.3331667
63.0083,-149.4006
38.8346672,-122.8081665
31.618,-104.109
39.5656,-119.7999
35.3971667,-118.6541667
56.9191,-155.691
64.8667,-147.5997
36.7401667,-121.4585
-20.0374,-173.1914
64.4611,-146.9309
31.707,-104.169
38.8036667,-122.7688333
31.618,-104.111
39.5629,-119.7966
31.64,-104.387
47.1411666666667,-113.318333333333
38.841835,-122.8253326
36.6041667,-121.2168333
14.1237,-89.9055
31.614,-104.101
19.2011661529541,-155.479827880859
38.8281667,-122.8181667
40.3551,-119.714
36.591,-98.95716667
-62.3294,165.3253
38.8413315,-122.8355026
39.274,97.2317
60.0464,-153.4973
31.646,-104.346
33.7498333,-116.7556667
38.7795,-122.715
36.0011667,-120.5645
27.9221,86.6116
33.5658333,-116.909
60.1214,-153.3971
33.1425,-116.4633333
-16.0135,-174.1121
38.8219986,-122.7894974
-62.2113,165.5051
53.367,-168.2085
38.7871666,-122.7720032
8.2976,-103.8128
60.9143,-150.8283
36.4141666666667,-92.7591666666667
38.7871666,-122.7723312
60.4162,-147.7192
38.8203333,-122.7621667
38.8240013,-122.8043365
38.8359985,-122.7913361
31.705,-104.168
31.708,-104.17
39.2056,-120.0527
63.395,-149.8713
58.2491666666667,-155.149
46.1975,-122.19316666666668
17.8838333333333,-65.9148333333333
61.6653,-149.7177
38.8353348,-122.7910004
58.322,-154.747
38.2438,-118.8143
39.7424,-120.5508
31.688,-104.416
28.1094,86.4029
45.6871,-65.9465
32.7423333,-117.39
37.8361666666667,-112.997
33.1853333,-115.6081667
19.2705001831055,-155.398330688477
32.144,-101.072
44.6536666666667,-110.454333333333
37.2391667,-121.6231667
38.1971666666667,-112.333666666667
8.7167,-104.2961
38.7798333,-122.7568333
37.2408333,-121.6236667
39.1755,-119.6233
60.8471,-148.3184
58.43,-154.396833333333
45.5128,-88.9408
36.7268333,-121.1443333
34.002,-117.0125
19.1591,-68.3586
37.1829,136.8656
64.4376,-146.6975
36.6448,-116.0391
36.4158333333333,-92.7443333333333
38.1605,-117.7966
53.5573,-163.474
3.0385,65.6451
1.6591,-30.6802
38.8426666,-122.8391647
6.2178,126.9913
32.409,-102.042
33.5105,-116.565
31.618,-104.108
31.618,-104.111
57.5485,-139.885
38.8339996,-122.8181686
38.8101654,-122.8300018
37.0865,-116.3774
19.1895008087158,-155.493499755859
45.321666666666665,-121.67433333333334
19.3736667633057,-155.060165405273
51.9496666666667,179.602333333333
51.947,179.576
3.0661,65.4512
51.9516666666667,179.613666666667
31.618,-104.108
-1.8154,122.5443
38.841835,-122.8353348
19.1631666666667,-155.491
31.624,-104.109
37.7715,-122.0528333
36.4125,-92.7465
31.612,-104.099
31.611,-104.1
17.117,-67.9816666666667
45.9108333333333,-111.258333333333
61.2538,-148.1718
19.1366672515869,-155.369171142578
63.5148,-151.298
31.686,-104.488
19.1933326721191,-155.488327026367
38.821,-122.7618333
36.413,-92.7543333333333
38.8338318,-122.7953339
45.4996666666667,-111.820833333333
34.2901667,-117.9296667
35.9548333,-117.6611667
-18.2727,-69.1412
31.703,-104.172
31.696,-104.182
33.8825,-116.8583333
32.393,-101.629
47.7183333333333,-113.686166666667
63.2621,-151.1169
33.469,-116.4626667
34.90533333,-98.81383333
64.6618,-146.8665
-24.3062,-67.1222
18.0621666666667,-67.0238333333333
58.2408,-154.3042
38.172,-117.7489
11.9246,143.2897
33.4796667,-116.5046667
32.387,-101.622
38.8190002,-122.822998
37.1974,136.7744
37.7691667,-122.0546667
35.9215,-120.4775
59.4258,-151.5395
46.19983333333333,-122.19866666666668
37.4509,137.3033
19.4563333333333,-155.199833333333
34.2035,-117.4038333
38.829834,-122.8003311
38.8294983,-122.7998352
33.3873333,-116.9663333
35.0631667,-119.0431667
32.39,-101.622
36.5789,-116.6817
31.634,-104.509
34.964,-118.5635
31.618,-104.109
31.617,-104.107
31.619,-104.109
44.4045,-115.197833333333
19.2648334503174,-155.399169921875
31.622,-104.112
31.616,-104.115
31.024,-103.44
33.6271667,-116.68
31.707,-104.174
38.783,-122.722
4.7267,127.8165
39.125,145.084
-17.4678,127.4786
61.4498,-147.4013
39.5511,-119.8019
38.8243332,-122.8113327
44.7351666666667,-110.9425
40.074,-123.7266667
19.1398334503174,-155.508331298828
32.9441667,-115.5435
45.7565,-111.687333333333
38.8320007,-122.8178329
32.9255,-117.6303333
31.623,-104.29
45.318333333333335,-121.67933333333332
5.2762,94.8723
36.7029,-116.3348
17.7979,147.4004
60.1282,-140.9022
38.7571667,-122.7141667
19.1924991607666,-155.697830200195
5.0806,-82.4443
4.4022,-61.2719
45.495,-111.7685
-7.2091,120.2764
38.8429985,-122.7943344
42.0866,-120.2579
36.3306667,-118.3265
-21.1111,170.0536
7.9967,126.884
31.683,-104.495
65.0099,-147.4902
36.8574,-116.1965
59.4344,-151.5302
39.5561,-119.7981
36.9831,-117.5796
44.731,-110.9155
44.7355,-110.940833333333
44.7333333333333,-110.943
33.3833333,-116.9681667
-15.0557,-172.859
60.892,-150.9194
38.7773333,-122.739
46.7861666666667,-112.616
65.437,-144.776
-15.0218,-172.904
34.0903333,-117.8128333
38.8145,-122.8256667
33.4068333,-117.0296667
19.1871662139893,-155.47917175293
31.629,-104.279
38.1732,-117.8364
37.414,-118.4585
31.675,-104.382
33.6815,-116.686
35.7226667,-121.0683333
-13.41,167.3903
38.8118324,-122.8198318
36.2391666666667,-89.51
63.4365,-151.6814
36.47266667,-98.744
31.766,-103.791
-13.9045,170.4281
31.616,-104.101
33.3321667,-116.8953333
44.7381666666667,-110.947666666667
44.7291666666667,-110.921666666667
44.7336666666667,-110.9275
44.7373333333333,-110.932833333333
44.7353333333333,-110.930666666667
31.683,-104.497
38.7993317,-122.7480011
44.739,-110.937333333333
44.562,-110.769833333333
35.4731667,-120.7916667
31.675,-104.189
35.7656667,-117.5965
-7.115,130.6356
38.8273333,-122.8111667
31.672,-104.19
34.0196667,-117.2318333
35.0335,-116.9368333
62.1314,-150.9677
16.4134,-85.6177
17.9175,-67.0156666666667
21.9207,143.0871
13.7003,144.7968
19.3328342437744,-155.268661499023
-4.9819,130.5464
61.5161,-151.6292
44.7361666666667,-110.938833333333
44.7396666666667,-110.933833333333
44.73,-110.921
44.732,-110.924666666667
60.1582,-141.8838
-31.6517,-178.581
33.014,-116.4311667
46.20516666666666,-122.1915
44.7358333333333,-110.938333333333
45.31316666666667,-121.6765
44.732,-110.927333333333
35.9601667,-117.6555
44.7313333333333,-110.933833333333
44.7333333333333,-110.9315
44.7301666666667,-110.928333333333
44.7275,-110.922833333333
44.7315,-110.926833333333
44.7553333333333,-110.928
44.7325,-110.928666666667
44.7351666666667,-110.950333333333
44.7358333333333,-110.9325
38.8146667,-122.8181667
35.94366667,-97.88516667
44.7368333333333,-110.934166666667
34.8565,-118.9745
46.85983333333333,-121.933
44.7341666666667,-110.939666666667
63.1044,-151.6862
44.7323333333333,-110.927333333333
44.7276666666667,-110.915833333333
44.7236666666667,-110.927666666667
19.3384,145.5319
44.7348333333333,-110.929666666667
44.733,-110.938666666667
31.618,-104.104
44.7393333333333,-110.940333333333
35.6875,-117.508
44.7316666666667,-110.930333333333
44.727,-110.949333333333
47.093833333333336,-122.25983333333332
39.3358333,-123.1166667
35.0915,-119.0185
38.7921667,-122.761
59.4767,-152.4835
38.8129997,-122.8063354
38.8246667,-122.9145
19.2154,-68.7149
44.9475,-112.184666666667
37.3478333,-122.2055
31.669,-104.388
38.8378334,-122.788002
36.5705,-121.1625
61.5138,-146.4453
35.7703333333333,-90.1895
44.7328333333333,-110.93
38.8144989,-122.8186646
19.1544990539551,-155.40283203125
33.1641667,-116.0973333
60.5608333333333,-152.718666666667
37.7621667,-122.5665
62.6946,-149.1182
32.8856667,-115.9835
32.885,-115.9885
18.4811666666667,-67.5418333333333
32.8825,-115.988
33.3781667,-116.9726667
38.7589989,-122.7350006
39.4243,-120.2107
38.8349991,-122.8168335
33.6658333,-116.7185
33.6633333,-116.7246667
38.022,-112.469166666667
31.633,-104.51
41.6638333333333,-112.401833333333
38.8236656,-122.80233
37.2029,136.7063
35.6236667,-117.468
38.8053,-119.2516
36.47866667,-98.7445
33.6926667,-116.7123333
46.84733333333333,-121.995
46.8193333333333,-112.292333333333
63.2137,-151.1193
44.7781666666667,-111.117166666667
38.8048325,-122.8170013
37.8273333,-121.9066667
38.8063316,-122.8178329
36.6741,-116.2695
-24.2376,-115.473
39.5625,-119.797
-24.4131,-115.9667
63.5122,-147.7903
39.5622,-119.8008
38.4808333333333,-112.841333333333
38.7933,-119.2644
63.1326,-151.4774
31.663,-104.204
-4.4695,128.7446
31.693,-104.452
64.5798,-145.315
-2.2219,-79.7851
3.116,65.4845
60.2942,-141.7481
35.6536667,-117.4821667
38.8264999,-122.7634964
60.1474,-152.9853
58.1776666666667,-155.338333333333
58.2195,-154.935833333333
58.267,-155.126166666667
4.0761,125.2153
19.1777,-63.191
61.6903,-151.8629
38.1686,-117.8713
19.1453342437744,-155.358505249023
32.7566667,-115.4226667
38.8043327,-122.8231659
60.2761,-152.1316
54.7591666666667,-163.6575
-14.6337,-70.9002
37.1806,-117.7616
38.8273333,-122.8536667
39.5625,-119.8028
63.1191,-150.5622
61.438,-151.5294
65.1346,-163.0327
19.1866664886475,-155.684829711914
35.9565,-117.6591667
46.7941666666667,-112.6035
62.1737,-147.857
60.9684,-150.5179
33.4931667,-116.5075
38.7755013,-122.7698364
32.9031667,-115.8
36.79,-97.65966667
19.2916666666667,-155.385333333333
32.7543333,-115.4246667
35.65783333,-97.391
19.4708333333333,-66.0103333333333
62.1601,-145.5646
18.0118333333333,-67.4105
60.5367,-143.2652
48.257666666666665,-120.72783333333334
-17.3354,-171.9169
61.5875,-149.7932
38.8481667,-122.816
36.79333333,-97.658
60.0758,-140.7416
31.597,-103.941
36.43866667,-98.787
-10.2059,120.6003
18.8043333333333,-65.1371666666667
33.3758333,-116.9755
61.8672,-149.221
38.5355,-119.5246
33.49,-116.7561667
38.7866667,-122.772
19.3731666666667,-155.223166666667
19.2881666666667,-155.380166666667
61.5841,-151.593
44.579,-111.282833333333
18.0176666666667,-66.8241666666667
58.1683333333333,-155.3525
60.3885,-152.8356
19.1693325042725,-155.493499755859
38.8339996,-122.8154984
-58.3481,-25.4528
51.6595,176.1991
19.5538330078125,-156.012496948242
63.5456,-147.4545
19.2271671295166,-155.502670288086
64.6579,-146.9002
59.9956666666667,-153.118833333333
35.66183333,-97.38566667
19.207332611084,-155.374496459961
19.4029998779297,-155.283340454102
18.0281666666667,-66.9875
38.8241653,-122.8521652
25.3617,126.3537
58.5019,-153.0279
33.0868333,-116.165
38.8155,-122.802
62.6067,-151.3639
37.3126,-117.6955
60.2781,-141.1212
62.5885,-137.6644
31.594,-104.545
62.8457,-156.0706
33.2703333,-116.782
34.4245,-119.164
61.9888,-149.864
38.7826653,-122.7406693
33.8955,-116.8606667
28.892,-98.047
39.384,-119.8247
17.9911666666667,-66.905
19.2521666666667,-66.896
58.9609,-137.7596
61.6961,-150.6302
56.8157,-155.9221
34.671,-96.51833333
19.285,-155.379166666667
39.4759,-120.3069
35.526,-118.2226667
-23.5776,-177.5246
32.9971667,-117.7268333
58.2221,-154.0545
29.6151,-104.3238
36.79116667,-97.65783333
-6.8277,154.4015
31.646,-104.277
61.1496,-150.0292
19.2,-155.367833333333
19.2883338928223,-155.391494750977
63.0296,-150.5404
36.6225,141.1473
37.3208,71.6166
61.3801,-150.0583
56.8201,-156.3176
60.0406666666667,-153.0905
-1.3389,-81.0351
61.3834,-140.0089
60.2232,-152.7936
61.5838,-149.9797
38.2796666666667,-112.245
38.8375015,-122.800499
38.8349991,-122.7986679
38.7928352,-122.7266693
61.3827,-140.0493
-5.9015,148.3387
19.2903333333333,-155.383166666667
33.4976667,-116.4988333
35.6245,-117.4683333
46.8783333333333,-112.506
38.8255005,-122.8526688
39.366,-119.7334
33.6628333,-116.737
46.20016666666667,-122.31333333333332
39.3673,-119.7305
60.014,-153.059833333333
35.6985,-118.4016667
33.6531667,-116.7348333
46.98083333333334,-122.1955
35.9555,-117.658
35.9576667,-117.6578333
63.1548,-142.888
38.8265,-122.7875
35.66383333,-97.39283333
35.665,-97.39083333
31.613,-104.524
31.627,-104.505
31.671,-104.186
-14.8921,167.2155
60.0841,-152.543
31.679,-104.183
33.2566667,-116.3058333
38.8269997,-122.7868347
65.0365,-147.2094
-26.3619,-114.074
46.19683333333333,-122.194
-7.5197,128.2649
52.3056666666667,-174.134
58.4484,-154.4748
-14.8058,168.1852
31.673,-104.191
31.669,-104.191
61.2689,-146.975
45.083,-111.733833333333
37.2355,137.1487
31.662,-104.198
39.6708,20.543
38.8218346,-122.8108368
38.8380013,-122.8108368
31.672,-104.187
31.67,-104.196
36.1885,-118.268
31.676,-104.175
31.677,-104.189
58.3987,-151.7643
38.8303337,-122.8130035
38.8323326,-122.8150024
39.4029,-119.8384
33.5091667,-116.4908333
34.93316667,-98.84633333
37.5913333,-119.1508333
32.6098333,-116.988
35.3611667,-118.5773333
19.4086666666667,-155.2855
33.872,-116.1948333
37.2199,136.9151
61.4926,-141.5071
19.4095,-155.2845
31.58,-104.248
46.0066666666667,-112.468
57.248,-155.711
64.5334,-160.2685
34.8436667,-118.7836667
38.7891655,-122.7716675
46.0068333333333,-112.466166666667
34.37316667,-96.79466667
31.61,-104.516
34.9936667,-118.1895
66.1925,-147.5348
33.2686667,-116.427
19.195333480835,-155.505996704102
31.636,-104.504
31.589,-104.248
34.2583333,-117.5088333
36.732,-116.301
37.352,-119.8491667
38.8359985,-122.8003311
54.1448333333333,-165.965166666667
54.145,-165.961833333333
33.8546667,-116.8461667
54.1451666666667,-165.962166666667
38.8334999,-122.8108368
59.9741,-141.127
38.8403333,-122.8226667
38.8428333,-122.8231667
38.8418333,-122.8233333
46.7763333333333,-112.614333333333
17.9651666666667,-66.8808333333333
44.65733333333333,-117.7115
53.4613333333333,-168.116666666667
33.4573333,-116.5676667
33.461,-116.5633333
-4.9582,153.7377
38.8251648,-122.8213348
61.0544,-150.9797
60.0051,-141.696
53.3581666666667,-168.147833333333
53.355,-168.136666666667
53.3321666666667,-168.186166666667
44.5835,-111.283166666667
19.1788333333333,-155.491
31.686,-104.393
62.0674,-151.8839
39.1965,-120.3826667
37.1709,136.6903
-24.7113,179.7585
24.6377,122.8559
43.7704,18.5108
38.8151667,-122.8245
38.8348351,-122.7998352
35.6838333,-117.5386667
19.1951675415039,-155.387832641602
43.71666666666667,-121.25083333333332
46.7718333333333,-112.615666666667
38.8300018,-122.8119965
37.0951,69.9493
38.8343315,-122.8063354
64.7783,-148.9976
36.78583333,-97.65616667
38.7665,-122.6961667
38.7926674,-122.7616653
33.3615,-116.3255
17.8408333333333,-66.7936666666667
17.912,-66.2796666666667
33.8711667,-116.8605
38.8325,-122.8811667
38.8263321,-122.854332
35.0691667,-118.3563333
38.8388329,-122.786499
37.9561667,-122.039
52.0186666666667,-174.318166666667
38.8318329,-122.8801651
33.4633333,-116.4668333
38.8238335,-122.7878342
19.1925,-155.494333333333
19.2211666666667,-155.503833333333
61.4217,-150.0179
46.85216666666667,-121.99366666666668
37.6248333,-118.8758333
36.7082,-116.3322
31.581,-104.028
61.0914,-150.7688
38.7849998,-122.7774963
33.3815,-116.9695
37.3797,137.0401
44.2718333333333,-114.8085
35.956,-117.6558333
38.0461667,-122.4083333
36.782,-121.3061667
38.8126678,-122.7943344
44.8011666666667,-111.879333333333
38.7901667,-122.7591667
38.7905,-122.7598333
38.8286667,-122.8011703
69.5525,-144.684
38.8343315,-122.7886658
65.6017,-147.4907
59.9888,-153.3445
31.88,-101.728
33.9363333,-116.9621667
33.2663333,-116.4338333
36.001,-120.5606667
